,ID,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22
0,0.8530531685608327,1.4078684085326407,1.1803244712952947,3.407682652369392,1.7244144387692386,3.3909521783640018,2.6580251866429037,-2.0715980636524534
1,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,0.4450800395349862,0.12427134188989251,0.4509440374870462,0.25555296345811007,0.127482957763228
2,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,0.1251658945593301,0.12995025541963082,0.21060953934559587,-0.007381770161238763,0.127482957763228
3,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
4,-0.48602732402818666,-0.9548203640918065,-0.6164666637747984,-1.6794463286431163,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
5,0.021705800297081308,2.911841347118262,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
6,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,3.812507259703793,-0.5286392442046766,-0.5242363322472731,0.127482957763228
7,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,2.234578336521108,1.6754005250025938,0.127482957763228
8,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
9,0.5481883014438141,1.2077508496338618,0.749286559082292,2.4028557916060866,1.3089800720937652,2.0716290301896008,1.678405493386815,-2.0715980636524534
10,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,1.1910997870789553,0.127482957763228
11,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
12,-0.13297655848000367,-0.19404824587173242,-0.10646330408147835,-0.23550951213137106,-0.3571257896310028,-0.5286392442046766,-0.5242363322472731,0.127482957763228
13,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,0.8039026616022761,0.378075092718967,0.8164789679063723,0.5465340686635227,0.127482957763228
14,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
15,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
16,0.2502607037507378,0.3230034632179587,0.24015574576996981,0.7458487434020606,0.3370121795039361,0.7573390652223506,0.49945623064405853,0.127482957763228
17,-1.2553142550128893,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
18,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
19,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
20,0.6657468941143987,1.0440774640629904,-6.371782592837484,2.1144389852284196,2.426852358447641,2.1515308136031197,1.6092912205497294,1.2270234684710686
21,0.7285573064663061,1.1530845896420001,0.7966222002514325,2.531933120370396,1.6003520201195705,2.5768347946073615,1.9478509918386429,-2.0715980636524534
22,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,1.8142878762358157,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
23,-0.13297655848000367,-0.3421027000163576,0.8265069138006134,1.4807866440218114,1.0307133091365874,2.275472950079208,2.6905790108052985,-2.0715980636524534
24,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,1.0927445184614215,-0.5286392442046766,-0.5242363322472731,0.127482957763228
25,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,1.0927445184614215,-0.5286392442046766,-0.5242363322472731,0.127482957763228
26,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
27,0.8875520219123277,1.295281944501783,0.6827548975311958,1.7148551014460849,1.3050485165731773,2.03388015613597,-0.5242363322472731,-2.0715980636524534
28,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,4.484044308121276,0.127482957763228
29,0.505064734754445,0.2813529794146355,0.006095179067261279,0.7372024151594754,0.7428360771290827,-0.28138411915339395,0.8234919880759036,0.127482957763228
30,0.3766315035274108,0.542319291994832,0.42339048577954586,0.9088937902622405,1.0652236298173048,1.1813847504248047,0.8370143458048986,-2.0715980636524534
31,0.33069553031482196,0.27907521858164125,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
32,1.741961123666481,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
33,-0.13297655848000367,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
34,0.6683718068694038,-0.3421027000163576,-0.20571545491999874,-0.5165151800153933,-0.5558877631718442,-0.5286392442046766,-0.5242363322472731,0.127482957763228
35,0.7238699622609399,1.1576401113079886,0.633892300195309,2.224988467758618,1.3255799731806928,2.162855475819209,1.6463524972884562,-2.0715980636524534
36,0.42594236456786333,0.8738961903978496,0.6530883205772645,2.3318323810419925,1.5081788851368945,1.6878488106443528,1.2041213167439133,-2.0715980636524534
